name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Київ, Україна",2024-11-04T09:00:00,5.4,0.2,0,68.16,0,0,,0,0,68,33.8,329.2,1012,97.7,24.1,76.6,0.3,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-04T10:00:00,5.6,0.5,-3.7,51.19,0,0,,0,0,63.7,33.1,326.2,1014,93.6,24.1,112.9,0.4,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-04T11:00:00,5.4,1.3,-2.9,55.09,0,0,,0,0,64.1,21.6,340,1014,80,20,175.6,0.6,2,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-11-04T12:00:00,5.6,0.4,-4.8,47.12,0,0,,0,0,65.2,34.9,326.4,1016,54,24.1,243.4,0.9,2,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-04T13:00:00,5.5,0.1,-4.3,49.27,0,0,,0,0,65.9,37.1,331.9,1017,60.6,24.1,219.7,0.8,2,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-04T14:00:00,6,0.8,-5.7,42.82,0,0,,0,0,72,36.7,334.8,1017,70,24.1,190.5,0.7,2,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-04T15:00:00,6,1,-4.7,46.19,0,0,snow,0,0,70.2,34.6,336.2,1019,40,24.1,149.8,0.5,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-04T16:00:00,4.4,-0.8,-4.7,51.62,0,0,,0,0,59.8,30.2,336.9,1020,26,24.1,71.9,0.3,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-04T17:00:00,4.7,0.9,-6.4,44.42,0,0,,0,0,55.4,18,350,1020.8,80,20,4.6,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-04T18:00:00,4.6,-0.2,-4.8,50.52,0,0,,0,0,50.8,26.3,338.2,1022,3.6,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-04T19:00:00,3,-2.2,-4.8,56.54,0,0,,0,0,48.2,25.6,338.7,1023,6.6,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-04T20:00:00,3,-2,-4.7,56.97,0,0,,0,0,46.8,24.5,340.9,1025,15.8,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-04T21:00:00,3,-1.9,-4.6,57.4,0,0,,0,0,46.1,23.4,342.8,1026,1.6,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-04T22:00:00,1.1,-4,-4.6,65.73,0,0,,0,0,43.2,20.9,342.9,1027,0.8,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-04T23:00:00,1.7,-0.5,-5.9,57.05,0,0,,0,0,38.9,7.2,350,1027.1,30,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-05T00:00:00,-0.8,-5.6,-4.2,77.74,0,0,,0,0,33.5,15.8,329.6,1028,0.2,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-05T01:00:00,-0.8,-5.5,-4.1,78.32,0,0,,0,0,29.2,15.1,319.8,1028,0.2,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-05T02:00:00,0.1,-3.4,-5.3,67.01,0,0,,0,0,26.3,10.8,330,1028.6,0,20,0,0,0,10,Clear,clear-night,33345099999
"Київ, Україна",2024-11-05T03:00:00,-0.8,-5.5,-3.8,80.1,0,0,,0,0,25.6,15.1,307.4,1029,0,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-05T04:00:00,-2.1,-7.1,-4,86.82,0,0,,0,0,26.3,15.5,304.6,1029,0,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-05T05:00:00,-1.6,-1.6,-5.4,75.29,0,0,,0,0,25.9,3.6,290,1029.6,0,20,0,0,0,10,Clear,clear-night,33345099999
"Київ, Україна",2024-11-05T06:00:00,-2.2,-7,-4.1,86.81,0,0,,0,0,24.5,14.4,298.1,1030,0,24.1,0,0,0,10,Clear,clear-night,remote
"Київ, Україна",2024-11-05T07:00:00,-2.4,-7.1,-4.1,88.1,0,0,,0,0,22.3,13.7,291.6,1030,1.4,24.1,0,0,0,10,Clear,clear-day,remote
"Київ, Україна",2024-11-05T08:00:00,-1.9,-1.9,-5.1,78.74,0,0,,0,0,23.8,3.6,330,1030.6,0,20,39.1,0.1,0,10,Clear,clear-day,33345099999
"Київ, Україна",2024-11-05T09:00:00,-2.6,-7.9,-4.7,85.47,0,0,,0,0,29.9,16.2,289.5,1031,0,24.1,149,0.5,1,10,Clear,clear-day,remote
"Київ, Україна",2024-11-05T10:00:00,3.6,-0.4,-2.5,64.36,0,0,,0,0,33.8,17.3,289.5,1031,0.4,24.1,258.3,0.9,3,10,Clear,clear-day,remote
"Київ, Україна",2024-11-05T11:00:00,3.6,0.8,-3.3,60.65,0,0,,0,0,35.3,10.8,290,1030.6,90,20,327.2,1.2,3,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-11-05T12:00:00,5.7,2.3,-2.3,56.41,0,0,,0,0,35.3,16.6,289.2,1030,79.8,24.1,326.7,1.2,3,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-05T13:00:00,5.5,2.1,-2.5,56.36,0,0,,0,0,35.3,16.6,284,1030,94.6,24.1,242.3,0.9,2,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-05T14:00:00,5.2,2.7,-3.1,55.04,0,0,,0,0,34.2,10.8,300,1029.2,90,20,154.9,0.6,2,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-11-05T15:00:00,5.4,2,-2.3,57.6,0,0,,0,0,32.8,16.2,271,1029,93.8,24.1,67.6,0.2,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-05T16:00:00,5.1,1.5,-1.5,62.38,0,0,,0,0,31,16.9,270.8,1028,98.6,24.1,30,0.1,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-05T17:00:00,5.2,3.5,-2.4,57.97,0,0,,0,0,32.8,7.2,280,1028.2,90,20,1.5,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-05T18:00:00,5.9,2.3,-1.5,59.01,0,0,,0,0,33.8,18.7,272.9,1028,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-05T19:00:00,5.1,1.2,-0.6,66.63,0,0,,0,0,35.3,19.4,275.5,1027,94.4,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-05T20:00:00,5.4,2.9,-1.4,61.54,0,0,,0,0,36.4,10.8,280,1027,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-05T21:00:00,5,1,-0.8,66.12,0,0,,0,0,37.4,19.8,280.6,1027,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-05T22:00:00,5.2,1.3,-0.4,67.14,0,0,,0,0,37.4,19.8,281.7,1027,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-05T23:00:00,5.4,2.3,-0.3,66.7,0,0,,0,0,36.7,14.4,300,1026.4,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-06T00:00:00,5.4,1.6,-0.1,67.67,0,0,,0,0,36.7,19.1,278.8,1027,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T01:00:00,5.2,1.3,-0.3,67.63,0,0,,0,0,36.4,19.4,278.5,1026,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T02:00:00,5.4,2.9,-0.3,66.7,0,0,,0,0,36,10.8,300,1026.4,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-06T03:00:00,4.7,0.7,-0.7,68.02,0,0,,0,0,35.3,19.4,282,1027,96.8,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T04:00:00,4.3,0.2,-0.6,70.46,0,0,,0,0,35.3,19.8,284.2,1026,91.2,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T05:00:00,4.9,3.2,-0.1,70.07,0,0,,0,0,35.3,7.2,280,1026.4,90,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-06T06:00:00,4.4,0.3,-0.4,70.99,0,0,,0,0,34.9,19.4,289.5,1027,35.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-06T07:00:00,3.7,-0.4,-0.2,75.66,0,0,,0,0,34.6,18.4,294.2,1027,44.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-06T08:00:00,3.6,1.7,-0.1,76.75,0,0,,0,0,33.8,7.2,290,1028.2,80,20,24.7,0.1,0,10,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-11-06T09:00:00,3.6,-0.3,0.2,78.44,0,0,,0,0,32.4,16.9,292.2,1029,99.2,24.1,77.4,0.3,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T10:00:00,7,3.9,2.7,74.09,0,0,,0,0,32.8,17.3,292.3,1029,100,24.1,90.4,0.3,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T11:00:00,5.9,4.4,1.6,73.89,0,0,,0,0,33.5,7.2,300,1029.3,100,20,114.9,0.4,1,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-06T12:00:00,8.2,5.6,3.5,72.24,0,0,,0,0,33.1,15.5,290.3,1029,95.6,24.1,99.6,0.4,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T13:00:00,8.2,5.6,3.6,72.75,0,0,,0,0,31.7,15.5,288.5,1029,92.2,24.1,115.9,0.4,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T14:00:00,6.6,4.4,3.2,78.9,0,0,,0,0,32.4,10.8,330,1030,100,20,104.4,0.4,1,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-06T15:00:00,8.4,6,3.6,71.77,0,0,,0,0,33.1,14,285.4,1030,93,24.1,62.7,0.2,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-06T16:00:00,7.5,4.9,3.3,74.71,0,0,,0,0,31.3,14,284.2,1030,88.8,24.1,23.7,0.1,0,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-06T17:00:00,7.2,5.9,3.7,78.43,0,0,,0,0,27.4,7.2,320,1030.4,40,20,1.2,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-06T18:00:00,7.9,5.4,3.5,73.73,0,0,,0,0,25.9,14,289.4,1031,81.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-06T19:00:00,5.8,2.9,2.8,81.05,0,0,,0,0,25.9,13.7,292,1031,80.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-06T20:00:00,5.7,5.7,3.4,85.15,0,0,,0,0,25.2,3.6,300,1030.9,90,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-06T21:00:00,5.9,3.1,2.9,81.06,0,0,,0,0,24.8,13.3,290.1,1031,67,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-06T22:00:00,4.9,1.9,2.5,84.46,0,0,,0,0,24.8,13.3,284.9,1032,65.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-06T23:00:00,5.2,3.5,3.1,86.31,0,0,,0,0,25.2,7.2,310,1031.2,46.2,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-07T00:00:00,3.7,0.3,2,88.65,0,0,,0,0,25.2,14,283.1,1031,53,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-07T01:00:00,3.6,0.2,1.9,88.64,0,0,,0,0,24.5,13.7,286.7,1031,46.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-07T02:00:00,4.4,2.6,2.1,85,0,0,,0,0,22.7,7.2,310,1031.5,39.9,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-07T03:00:00,3.9,0.6,1.9,86.79,0,0,,0,0,22,13.3,287.5,1032,36.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-07T04:00:00,2.8,-0.8,1.3,89.85,0,0,,0,0,22.3,13.7,286,1032,39.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-07T05:00:00,3.2,1.2,0.6,83.05,0,0,,0,0,22,7.2,300,1031.9,39.4,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-07T06:00:00,2.9,-0.6,1.2,88.58,0,0,,0,0,21.6,13.3,283,1032,38,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-07T07:00:00,2.7,-0.8,0.7,86.67,0,0,,0,0,21.6,13.3,279.3,1032,33,24.1,0,0,0,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-07T08:00:00,2.4,-0.7,-0.6,80.57,0,0,,0,0,21.2,10.8,300,1032.3,10,10,28.6,0.1,0,10,Clear,clear-day,33345099999
"Київ, Україна",2024-11-07T09:00:00,2.2,-1.4,0.3,87.25,0,0,,0,0,25.2,13.3,272.8,1033,12.6,24.1,121.5,0.4,1,10,Clear,clear-day,remote
"Київ, Україна",2024-11-07T10:00:00,7.7,5.4,2.9,71.64,0,0,,0,0,26.6,12.6,274.4,1033,4.8,24.1,225.5,0.8,2,10,Clear,clear-day,remote
"Київ, Україна",2024-11-07T11:00:00,7.2,5.9,2.4,71.54,0,0,,0,0,27.4,7.2,290,1032.5,3.4,20,316.8,1.1,3,10,Clear,clear-day,33345099999
"Київ, Україна",2024-11-07T12:00:00,11.1,11.1,2.8,56.59,0,0,,0,0,27.4,11.9,276.7,1032,0.6,24.1,353.1,1.3,4,10,Clear,clear-day,remote
"Київ, Україна",2024-11-07T13:00:00,11.1,11.1,2.9,57,0,0,,0,0,27.4,12.2,278.2,1032,0,24.1,337.8,1.2,3,10,Clear,clear-day,remote
"Київ, Україна",2024-11-07T14:00:00,10.9,10.9,3.2,59,0,0,,0,0,27,7.2,300,1031.3,10,20,273.4,1,3,10,Clear,clear-day,33345099999
"Київ, Україна",2024-11-07T15:00:00,11.3,11.3,2.9,56.24,0,0,,0,0,25.9,10.1,274.4,1031,4.2,24.1,179.9,0.6,2,10,Clear,clear-day,remote
"Київ, Україна",2024-11-07T16:00:00,8.1,6.6,2.3,66.81,0,0,,0,0,20.2,8.6,270.9,1031,6.5,24.1,69.1,0.2,1,10,Clear,clear-day,remote
"Київ, Україна",2024-11-07T17:00:00,8.9,8.9,2.7,65.11,0,0,,0,0,16.2,0,270.7,1031.4,19.3,20,2.6,0,0,10,Clear,clear-night,33345099999
"Київ, Україна",2024-11-07T18:00:00,8.3,6.6,2.5,66.85,0,0,,0,0,17.3,9.7,274.8,1031,74,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-07T19:00:00,4.4,2,1.5,81.43,0,0,,0,0,18,9.7,279.6,1031,97.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-07T20:00:00,7.1,7.1,2.2,71.01,0,0,,0,0,18.7,0,281.4,1031.4,60,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-07T21:00:00,4.4,1.9,1.7,82.61,0,0,,0,0,17.6,10.1,284.8,1031,99.2,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-07T22:00:00,3.1,0.1,1.3,87.96,0,0,,0,0,18.7,11.2,293.8,1032,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-07T23:00:00,5.9,5.9,1.4,72.84,0,0,,0,0,20.2,3.6,300,1031.6,40,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-08T00:00:00,2.4,-0.7,1.5,93.78,0,0,,0,0,20.2,10.8,300.7,1032,99.2,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T01:00:00,2.5,-0.6,1.6,93.78,0,0,,0,0,20.5,11.2,304.1,1032,97.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T02:00:00,4.6,4.6,0.7,75.81,0,0,,0,0,20.9,3.6,340,1031.9,30,20,0,0,0,10,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-11-08T03:00:00,2.5,-0.8,1.5,93.11,0,0,,0,0,22.3,11.9,304.6,1032,83.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-08T04:00:00,2.7,-0.6,1.5,91.8,0,0,,0,0,24.8,12.2,302.5,1032,95.4,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T05:00:00,2.2,-0.9,1.6,95.8,0,0,,0,0,27,10.8,330,1031.7,100,4,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-08T06:00:00,2.7,-0.9,0.7,86.67,0,0,,0,0,28.1,13.7,309.3,1032,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T07:00:00,3.2,-0.4,1.2,86.72,0,0,,0,0,29.5,14,316.1,1032,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T08:00:00,3.2,0.3,1.4,87.97,0,0,,0,0,27.7,10.8,330,1032.5,100,10,10.4,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-08T09:00:00,3.2,-1,1.6,89.24,0,0,,0,0,27,18.4,329.9,1033,100,24.1,41.4,0.1,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T10:00:00,4.8,0.9,2.6,85.65,0.1,100,rain,0,0,34.2,18.7,340.9,1033,100,24.1,75.4,0.3,1,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-11-08T11:00:00,4.2,2.4,2.6,89.32,0,0,,0,0,33.8,7.2,310,1032.9,100,10,81.8,0.3,1,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-08T12:00:00,5.7,2.6,3.2,83.95,0.1,100,rain,0,0,30.2,14.8,347.4,1033,100,24.1,84.2,0.3,1,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-11-08T13:00:00,5.7,2.7,3.4,85.15,0.1,100,rain,0,0,30.2,14.4,351.1,1033,100,24.1,98.2,0.4,1,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-11-08T14:00:00,4.9,4.9,3.2,88.75,0,0,,0,0,29.2,3.6,350,1032.7,100,10,64.1,0.2,1,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-08T15:00:00,5.7,3.1,3.7,86.97,0.1,100,rain,0,0,24.8,11.9,344.5,1033,100,24.1,42.5,0.2,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-11-08T16:00:00,5.8,3.5,3.8,86.98,0,0,,0,0,23.4,10.4,332.8,1033,100,24.1,16.4,0.1,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T17:00:00,5.7,5.7,2.9,82.19,0,0,,0,0,21.6,3.6,350,1033.7,100,20,0.5,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-08T18:00:00,5.8,3.1,3.7,86.37,0.1,100,rain,0,0,22.3,12.6,351.3,1034,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-11-08T19:00:00,5.8,3.1,3.8,86.98,0.1,100,rain,0,0,22.7,12.6,0.7,1034,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Київ, Україна",2024-11-08T20:00:00,6.2,4.7,3.2,81.1,0,0,,0,0,22.7,7.2,10,1034.8,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-08T21:00:00,5.6,3,3.8,88.19,0,0,,0,0,22.3,11.9,21.6,1035,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T22:00:00,5.6,3.2,3.5,86.35,0,0,,0,0,22.3,10.8,28.5,1035,99.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-08T23:00:00,6.1,6.1,1.7,73.4,0,0,,0,0,20.2,3.6,40,1035.4,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T00:00:00,5.3,3.5,2.7,83.31,0,0,,0,0,18.4,7.9,22.9,1036,96.8,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T01:00:00,5.2,3.5,2.5,82.71,0,0,,0,0,16.9,7.2,26.5,1036,96.2,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T02:00:00,5.7,5.7,0.9,71.25,0,0,,0,0,16.2,0,33.2,1036,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T03:00:00,5.1,3.4,2.2,81.53,0,0,,0,0,15.1,7.2,37,1036,93.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T04:00:00,4.9,3.5,1.9,80.92,0,0,,0,0,13.3,6.1,29.5,1036,97.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T05:00:00,5.2,5.2,0.7,72.71,0,0,,0,0,11.2,0,30.9,1035.8,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T06:00:00,5,3.6,1.8,79.79,0,0,,0,0,12.6,6.1,32.3,1036,91.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T07:00:00,4.7,4.7,1.5,79.74,0,0,,0,0,12.2,4.7,30.5,1036,91.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T08:00:00,5.2,5.2,0.7,72.71,0,0,,0,0,11.5,3.6,30,1036.1,100,20,12,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T09:00:00,4.4,2.8,0.8,77.44,0,0,,0,0,13.7,6.5,49.6,1037,85.4,24.1,64.3,0.2,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-09T10:00:00,4.8,3.5,1.2,77.5,0,0,,0,0,14.4,5.8,54.4,1037,100,24.1,102.8,0.4,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T11:00:00,5.4,5.4,0.7,71.71,0,0,,0,0,14.4,3.6,20,1036.2,100,20,113.2,0.4,1,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T12:00:00,5,5,1,75.34,0,0,,0,0,13.3,4,34.6,1036,100,24.1,137.6,0.5,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T13:00:00,5,5,1,75.34,0,0,,0,0,13.7,4.3,23.6,1036,100,24.1,148.7,0.5,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T14:00:00,5.4,5.4,0.7,71.71,0,0,,0,0,13.7,0,20.6,1034.8,100,20,127.2,0.5,1,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T15:00:00,5.1,5.1,1,74.82,0,0,,0,0,13,3.6,11.1,1035,100,24.1,84.8,0.3,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T16:00:00,4.5,4.5,0.9,77.45,0,0,,0,0,10.8,3.2,351.2,1035,100,24.1,32.2,0.1,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T17:00:00,4.9,4.9,0.7,74.24,0,0,,0,0,7.9,0,336.5,1034.5,100,20,0.9,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T18:00:00,4.8,4.8,0.7,74.76,0,0,,0,0,5.8,3.2,323,1035,97.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T19:00:00,4.3,4.3,0.9,78.55,0,0,,0,0,5.4,3.6,318.5,1035,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T20:00:00,4.6,4.6,0.7,75.81,0,0,,0,0,4.7,0,324,1034.2,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-09T21:00:00,4.3,4.3,1.2,80.26,0,0,,0,0,9.7,4.3,327.7,1034,98.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-09T22:00:00,3.8,3.8,1.2,83.13,0,0,,0,0,9.4,4.7,323,1034,89.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-09T23:00:00,4.2,4.2,0.4,76.3,0,0,,0,0,9.4,0,319.9,1033.9,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-10T00:00:00,3.7,2.3,0.8,81.34,0,0,,0,0,9.4,5.8,341.6,1034,91,24.1,0,0,0,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-10T01:00:00,3.8,2.5,0.9,81.35,0,0,,0,0,9.4,5.4,343.4,1034,85,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-10T02:00:00,3.7,3.7,0.2,77.89,0,0,,0,0,9.7,0,340.4,1033.3,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-10T03:00:00,3.9,3.9,0.6,79.05,0,0,,0,0,12.6,4.3,336.6,1033,75.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-10T04:00:00,3.3,3.3,0.7,83.06,0,0,,0,0,12.6,3.6,325.6,1033,76.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-10T05:00:00,3.4,3.4,0.4,80.71,0,0,,0,0,8.3,3.6,350,1033.2,100,20,0,0,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-10T06:00:00,3.3,2.1,1,84.88,0,0,,0,0,8.6,5,318.2,1033,61.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-10T07:00:00,3.1,1.9,0.9,85.47,0,0,,0,0,9.4,5,327.4,1033,48.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-11-10T08:00:00,3.2,3.2,0.1,80.1,0,0,,0,0,11.2,0,330.3,1033.4,100,20,15.8,0.1,0,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-10T09:00:00,3.5,1.6,1.4,86.13,0,0,,0,0,13,7.2,344.1,1034,51.2,24.1,81.4,0.3,1,10,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-11-10T10:00:00,3.9,2,0.9,80.78,0,0,,0,0,17.3,7.2,342.3,1033,100,24.1,134.7,0.5,1,10,Overcast,cloudy,remote
"Київ, Україна",2024-11-10T11:00:00,3.7,1.8,0.4,79.02,0,0,,0,0,18.4,7.2,20,1033.3,100,20,155.5,0.6,2,10,Overcast,cloudy,33345099999
"Київ, Україна",2024-11-10T12:00:00,4.1,2.2,1,80.23,0,0,,0,0,19.4,7.6,350.6,1033,100,24.1,171.7,0.6,2,10,Overcast,cloudy,remote
