name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Київ, Україна",2023-09-07T07:00:00,14.5,14.5,12.5,87.79,0,0,,0,0,20.9,13.3,27.5,1025,17.3,,10.6,0,0,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T08:00:00,16.8,16.8,12.3,74.78,0,0,,0,0,24.5,13.7,33.7,1025,3.2,,108.9,0.4,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T09:00:00,16.6,16.6,12.2,75.24,0,0,,0,0,26.3,7.2,20,1025.4,0,20,244.7,0.9,2,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-07T10:00:00,16.4,16.4,11.8,74.22,0,0,,0,0,27.4,12.2,31.3,1026,0,,419.1,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T11:00:00,21.1,21.1,9.7,48.11,0,0,,0,0,29.5,13.3,26.7,1026,0,,551.4,2,6,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T12:00:00,20.9,20.9,9.4,47.73,0,0,,0,0,33.1,10.8,360,1025.9,0.8,20,648.2,2.3,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-07T13:00:00,22.7,22.7,5.7,33.22,0,0,,0,0,35.3,14.8,24.4,1026,0,,697.2,2.5,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T14:00:00,22.7,22.7,5.7,33.22,0,0,,0,0,35.3,14.8,23.2,1026,0,,695.8,2.5,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T15:00:00,22.7,22.7,5.9,33.68,0,0,,0,0,34.9,14.8,21.4,1026,0,,642.6,2.3,6,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T16:00:00,22.8,22.8,6.2,34.18,0,0,,0,0,33.1,14.4,21.1,1026,0,,542.5,2,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T17:00:00,22,22,5.3,33.71,0,0,,0,0,30.6,14,22.8,1026,0,,406.7,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T18:00:00,21.4,21.4,3.2,30.19,0,0,,0,0,28.8,10.8,360,1025.1,0,20,250,0.9,3,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-07T19:00:00,22.2,22.2,5.7,34.24,0,0,,0,0,24.5,8.6,21.3,1025,0,,97.9,0.4,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-07T20:00:00,15.2,15.2,7.8,61.29,0,0,,0,0,14.4,7.6,23.2,1026,0,,6.4,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-07T21:00:00,17.7,17.7,5.1,43.41,0,0,,0,0,12.6,0,31,1026.1,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-07T22:00:00,15.2,15.2,9.3,67.84,0,0,,0,0,14.4,6.8,36.7,1026,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-07T23:00:00,11.1,11.1,8.4,83.44,0,0,,0,0,12.6,7.6,46.6,1027,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-08T00:00:00,14.7,14.7,5.2,52.93,0,0,,0,0,13,0,49.2,1026.5,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-08T01:00:00,9.5,8.4,7.4,86.74,0,0,,0,0,12.2,7.9,52.5,1027,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-08T02:00:00,11,11,7.7,80.09,0,0,,0,0,9.7,6.5,51,1027,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-08T03:00:00,12.4,12.4,6.4,66.8,0,0,,0,0,7.2,0,22.5,1026.7,1.8,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-08T04:00:00,11.7,11.7,8.4,80.19,0,0,,0,0,4.7,4.3,348,1027,57.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-08T05:00:00,9.5,9,7.8,89.14,0,0,,0,0,5.4,5.4,329.4,1027,32.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-08T06:00:00,11.2,11.2,6.7,73.81,0,0,,0,0,7.2,0,317,1026.4,60.6,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-08T07:00:00,7.7,7,7.3,97.31,0,0,,0,0,9.4,5.4,309.8,1026,0,,10.8,0,0,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T08:00:00,14.8,14.8,11,77.99,0,0,,0,0,11.5,5.4,309.3,1026,0,,111.1,0.4,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T09:00:00,15.9,15.9,7.2,56.25,0,0,,0,0,15.8,0,309.5,1025.8,0,20,262.2,0.9,3,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-08T10:00:00,14.3,14.3,9.2,71.41,0,0,,0,0,20.5,8.6,316.7,1026,0.8,,413.3,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T11:00:00,20.8,20.8,7.4,41.94,0,0,,0,0,24.5,10.4,324.5,1025,14.3,,541.8,2,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T12:00:00,19.9,19.9,7.7,45.25,0,0,,0,0,25.9,7.2,350,1024.4,15,20,633.3,2.3,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-08T13:00:00,23.1,23.1,6.8,34.98,0,0,,0,0,27,11.5,318.4,1024,6.3,,680.9,2.5,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T14:00:00,23,23,6.6,34.71,0,0,,0,0,28.4,13,312.1,1023,10.2,,672.9,2.4,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T15:00:00,23.1,23.1,5.1,31.1,0,0,,0,0,28.8,7.2,260,1022.3,8.4,20,603,2.2,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-08T16:00:00,22.9,22.9,6.7,35.16,0,0,,0,0,29.9,15.1,313,1022,4.2,,521.5,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T17:00:00,22.7,22.7,6.8,35.83,0,0,,0,0,30.2,15.5,313.1,1021,1.8,,390.3,1.4,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T18:00:00,23.2,23.2,4.7,30.06,0,0,,0,0,29.5,7.2,320,1019.9,3.2,20,239.5,0.9,2,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-08T19:00:00,23.1,23.1,6,33.1,0,0,,0,0,24.1,9.7,319.6,1020,0.4,,90.1,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-08T20:00:00,16.3,16.3,8.5,59.91,0,0,,0,0,16.6,9,321.4,1020,7.3,,5.1,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-08T21:00:00,18.7,18.7,5.9,43.09,0,0,,0,0,14.4,0,320.4,1019.6,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-08T22:00:00,16.4,16.4,9.3,62.83,0,0,,0,0,16.2,9.4,322,1020,87.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-08T23:00:00,13.3,13.3,9.3,76.72,0,0,,0,0,16.2,9,321.5,1019,86.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-09T00:00:00,18.1,18.1,6.2,45.68,0,0,,0,0,15.1,7.2,340,1019.1,50,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-09T01:00:00,12.5,12.5,9.1,79.76,0,0,,0,0,15.1,9.7,315.1,1019,92.4,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-09T02:00:00,12.5,12.5,9.1,79.76,0,0,,0,0,15.5,9.7,315.6,1018,61.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-09T03:00:00,15.7,15.7,7.4,57.76,0,0,,0,0,15.8,3.6,290,1018.5,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-09T04:00:00,12.5,12.5,9.4,81.39,0,0,,0,0,16.6,9.7,332,1018,72.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-09T05:00:00,11.3,11.3,9.3,87.5,0,0,,0,0,16.6,9.7,341.2,1018,38.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-09T06:00:00,14.2,14.2,8.7,69.49,0,0,,0,0,16.6,0,355.6,1018.6,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-09T07:00:00,11.3,11.3,9.8,90.49,0,0,,0,0,16.6,10.8,8.5,1019,16.2,,9,0,0,,Clear,clear-day,remote
"Київ, Україна",2023-09-09T08:00:00,15.2,15.2,11,76.01,0,0,,0,0,21.2,11.5,20.9,1019,35,,100.6,0.4,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-09T09:00:00,15.4,15.4,9.1,66.08,0,0,,0,0,26.3,10.8,30,1019.8,50,20,226.6,0.8,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-09T10:00:00,14.8,14.8,9.3,69.61,0,0,,0,0,28.1,13,35.7,1020,15.2,,382.3,1.4,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-09T11:00:00,19.4,19.4,8.4,48.95,0,0,,0,0,31.7,14.4,40.2,1020,19.4,,520.2,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-09T12:00:00,18.7,18.7,6.9,46.16,0,0,,0,0,35.6,10.8,40,1020.9,60,20,620.8,2.2,6,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-09T13:00:00,21.1,21.1,6.3,38.18,0,0,,0,0,36.7,15.5,42.9,1022,36,,592.6,2.1,6,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-09T14:00:00,20.9,20.9,6.3,38.65,0,0,,0,0,36.7,14.8,47.2,1022,29.4,,554.1,2,6,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-09T15:00:00,20.7,20.7,5.6,37.28,0,0,,0,0,34.9,10.8,20,1021.3,10,20,551.7,2,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-09T16:00:00,21,21,6.5,38.94,0,0,,0,0,32,12.2,45.1,1022,0,,520.6,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-09T17:00:00,20.1,20.1,5.9,39.5,0,0,,0,0,30.2,12.2,45.6,1022,0,,378.4,1.4,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-09T18:00:00,20.6,20.6,3.7,32.85,0,0,,0,0,27.7,7.2,40,1021.9,0,20,236.1,0.8,2,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-09T19:00:00,20.5,20.5,5.6,37.74,0,0,,0,0,24.8,9,57.4,1022,0,,87.1,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-09T20:00:00,14,14,7.3,64.01,0,0,,0,0,16.2,7.9,66.6,1023,0,,4.2,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-09T21:00:00,16.2,16.2,4.7,46.43,0,0,,0,0,13.3,0,76.1,1023.5,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-09T22:00:00,14,14,7.5,64.89,0,0,,0,0,13.7,7.2,83.2,1024,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-09T23:00:00,9.8,9,6.3,78.83,0,0,,0,0,13,6.8,88.1,1024,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-10T00:00:00,12.4,12.4,5.4,62.33,0,0,,0,0,12.2,0,91.2,1024.6,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-10T01:00:00,6.6,5.6,5.1,90.14,0,0,,0,0,12.6,5.8,88,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-10T02:00:00,7.5,6,5.3,85.94,0,0,,0,0,12.6,7.9,94.9,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-10T03:00:00,10.1,10.1,5.9,75.16,0,0,,0,0,10.1,0,98.6,1024.9,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-10T04:00:00,8,7.2,5.8,85.99,0,0,,0,0,8.6,5.8,103,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-10T05:00:00,6.8,6.1,5.1,88.91,0,0,,0,0,8.3,5,91,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-10T06:00:00,9.7,9.7,7.4,85.58,0,0,,0,0,7.6,0,77.6,1025.1,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-10T07:00:00,6.1,5.1,5.1,93.3,0,0,,0,0,7.6,5.4,77.9,1025,0,,8.9,0,0,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T08:00:00,12.7,12.7,7.6,71.11,0,0,,0,0,9.4,3.6,90.8,1025,0,,106.4,0.4,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T09:00:00,13.9,13.9,8.7,70.86,0,0,,0,0,10.8,0,100.8,1025.1,0,20,258.3,0.9,3,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-10T10:00:00,12.2,12.2,6.2,66.75,0,0,,0,0,11.9,1.8,90.1,1025,0,,410.4,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T11:00:00,18.9,18.9,6,42.85,0,0,,0,0,14,2.9,75.4,1025,0,,540,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T12:00:00,18.1,18.1,5.7,44.13,0,0,,0,0,15.5,3.6,360,1024.6,0,20,631.9,2.3,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-10T13:00:00,20.9,20.9,5.4,36.32,0,0,,0,0,15.8,3.6,71.7,1024,0,,677.4,2.4,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T14:00:00,20.9,20.9,5.4,36.32,0,0,,0,0,15.8,2.9,59.6,1024,0,,672.7,2.4,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T15:00:00,21.1,21.1,6.2,37.91,0,0,,0,0,15.1,3.6,90,1023,0,20,618.8,2.2,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-10T16:00:00,20.9,20.9,5.3,36.06,0,0,,0,0,14,2.9,47.3,1023,0,,523.1,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T17:00:00,20.9,20.9,6.2,38.38,0,0,,0,0,13.3,3.6,59,1022,0,,389.3,1.4,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T18:00:00,21.4,21.4,4.6,33.31,0,0,,0,0,11.9,0,75.6,1022,0,20,232.4,0.8,2,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-10T19:00:00,20.5,20.5,6.5,40.16,0,0,,0,0,9.4,6.8,83.3,1022,0,,83,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-10T20:00:00,12.9,12.9,7.3,68.76,0,0,,0,0,11.2,8.3,93.4,1022,0,,3.3,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-10T21:00:00,15.2,15.2,6.4,55.69,0,0,,0,0,11.5,0,106.4,1022.6,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-10T22:00:00,12.8,12.8,8.1,73.09,0,0,,0,0,13.3,7.9,123.4,1022,1.6,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-10T23:00:00,9.3,8.1,6.9,84.95,0,0,,0,0,12.6,8.3,141.5,1022,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-11T00:00:00,13.7,13.7,6.6,62.21,0,0,,0,0,13,0,160.4,1022.2,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-11T01:00:00,7,5.6,6,93.35,0,0,,0,0,12.6,7.2,175.8,1023,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-11T02:00:00,7,5.6,5.9,92.71,0,0,,0,0,12.6,7.2,191.5,1022,1,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-11T03:00:00,12.7,12.7,7.2,69.19,0,0,,0,0,12.2,0,197.8,1022,47.8,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-11T04:00:00,7.2,5.7,5.8,90.82,0,0,,0,0,12.2,7.9,201.8,1022,73.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-11T05:00:00,6.4,4.8,5.1,91.39,0,0,,0,0,11.5,7.9,201.4,1021,84.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2023-09-11T06:00:00,11.2,11.2,7.7,79.04,0,0,,0,0,10.8,0,195.7,1021.4,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-11T07:00:00,6.6,6.6,5.4,92.04,0,0,,0,0,11.5,4.7,183.7,1021,93.6,,7.5,0,0,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T08:00:00,13.3,13.3,8.1,70.74,0,0,,0,0,13,6.5,177.5,1021,95.2,,93.9,0.3,1,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T09:00:00,15.1,15.1,8.6,65.13,0,0,,0,0,15.8,0,177.7,1020.8,80,20,234.9,0.8,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-11T10:00:00,13.4,13.4,7.5,67.47,0,0,,0,0,15.5,5.4,180.2,1021,97.6,,358.9,1.3,4,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T11:00:00,21.2,21.2,7.2,40.36,0,0,,0,0,16.9,5.8,178.5,1020,97,,401.8,1.4,4,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T12:00:00,21.6,21.6,8.4,42.74,0,0,,0,0,18,3.6,100,1020,80,20,519.1,1.9,5,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-11T13:00:00,22.4,22.4,6.9,36.75,0,0,,0,0,17.6,5,177.7,1019,100,,457.5,1.6,5,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T14:00:00,22,22,7,37.91,0,0,,0,0,16.2,4.7,186.9,1019,100,,323.9,1.2,3,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T15:00:00,22.7,22.7,8.4,39.97,0,0,,0,0,15.1,3.6,320,1018.4,90,20,288.5,1,3,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-11T16:00:00,21.9,21.9,7.2,38.67,0,0,,0,0,13.3,2.9,179.5,1018,100,,201.5,0.7,2,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T17:00:00,21.5,21.5,7.9,41.56,0,0,,0,0,10.4,2.5,142.2,1018,99,,154.7,0.6,2,,Overcast,cloudy,remote
"Київ, Україна",2023-09-11T18:00:00,22.7,22.7,8.7,40.79,0,0,,0,0,10.4,0,104.8,1017.6,80,20,116.9,0.4,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-11T19:00:00,21.6,21.6,9.3,45.42,0,0,,0,0,7.6,6.1,91.3,1018,22,,50.5,0.2,1,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-11T20:00:00,14.7,14.7,9.5,71.01,0,0,,0,0,9.4,6.8,91.2,1018,6.4,,2.2,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-11T21:00:00,18.1,18.1,9.4,56.81,0,0,,0,0,10.1,0,100.5,1017.8,40,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-11T22:00:00,14.6,14.6,9.8,72.92,0,0,,0,0,13.3,7.6,114,1018,4.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-11T23:00:00,11.6,11.6,8.6,81.82,0,0,,0,0,12.6,7.2,125.2,1018,1.6,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-12T00:00:00,15.1,15.1,10.7,74.99,0,0,,0,0,12.6,0,134.3,1018.2,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2023-09-12T01:00:00,9.5,8.8,8.2,91.59,0,0,,0,0,12.6,6.1,141.8,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-12T02:00:00,9.6,8.7,8.5,92.85,0,0,,0,0,12.2,7.2,154.4,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-12T03:00:00,13.4,13.4,10.9,84.83,0,0,,0,0,12.2,0,149.8,1018,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-12T04:00:00,9.7,8.6,8.6,92.86,0,0,,0,0,12.2,7.9,137.2,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-12T05:00:00,8.3,7.2,7.8,96.66,0,0,,0,0,11.9,7.2,132.2,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-12T06:00:00,12.4,12.4,9.7,83.59,0,0,,0,0,11.9,0,140.7,1018.1,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-12T07:00:00,9.1,9.1,8.3,94.73,0,0,,0,0,11.5,4.7,140.5,1018,0,,6.7,0,0,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T08:00:00,15.2,15.2,10.8,75,0,0,,0,0,13,6.1,144.4,1018,0,,96.1,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T09:00:00,15.2,15.2,12.4,83.37,0,0,,0,0,14.8,0,149.2,1018.3,0,20,241.2,0.9,2,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-12T10:00:00,14.7,14.7,10.3,74.92,0,0,,0,0,15.5,5,142.9,1018,0,,392.5,1.4,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T11:00:00,23.4,23.4,10.3,43.53,0,0,,0,0,18,6.1,136.2,1019,0,,520.2,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T12:00:00,22.7,22.7,10.6,46.33,0,0,,0,0,19.8,3.6,120,1018.3,0,20,610.8,2.2,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-12T13:00:00,25.8,25.8,9,34.56,0,0,,0,0,19.8,6.5,135.8,1018,0,,655.6,2.4,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T14:00:00,25.8,25.8,9.3,35.27,0,0,,0,0,19.1,5.4,137.7,1018,0,,651.5,2.3,7,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T15:00:00,25.7,25.7,6.9,30.14,0,0,,0,0,17.6,3.6,250,1017.4,0,20,596.2,2.1,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-12T16:00:00,25.9,25.9,9.6,35.77,0,0,,0,0,15.5,3.2,123.4,1017,0,,497.2,1.8,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T17:00:00,25.1,25.1,10.4,39.58,0,0,,0,0,13.3,4,107.6,1017,0,,364.1,1.3,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T18:00:00,25.7,25.7,7.2,30.76,0,0,,0,0,11.5,0,94.8,1016.8,0,20,212.5,0.8,2,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-12T19:00:00,25.1,25.1,10.4,39.58,0,0,,0,0,10.4,7.2,94.6,1017,0,,71.3,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-12T20:00:00,17.5,17.5,10.6,63.93,0,0,,0,0,13,7.9,102.6,1017,0,,1.8,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-12T21:00:00,19.1,19.1,8.7,50.9,0,0,,0,0,13.7,0,111.2,1017.8,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-12T22:00:00,17.6,17.6,10.5,63.1,0,0,,0,0,15.1,9,119.2,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-12T23:00:00,14.3,14.3,9.7,73.85,0,0,,0,0,15.5,9.4,126.6,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-13T00:00:00,15.7,15.7,9.9,68.4,0,0,,0,0,15.5,0,135.6,1018.4,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-13T01:00:00,11.9,11.9,8.6,80.22,0,0,,0,0,15.5,8.6,140.5,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-13T02:00:00,12,12,8.6,79.69,0,0,,0,0,15.1,8.3,145,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-13T03:00:00,13.7,13.7,9.9,77.82,0,0,,0,0,14.4,0,145.8,1018.2,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-13T04:00:00,12,12,8.8,80.78,0,0,,0,0,14,7.2,143.8,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-13T05:00:00,10.5,10.5,8.3,86.25,0,0,,0,0,13.3,7.2,141.1,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2023-09-13T06:00:00,12.6,12.6,10.9,89.38,0,0,,0,0,13,0,136.3,1017.8,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2023-09-13T07:00:00,10.4,10.4,8.5,88.01,0,0,,0,0,12.6,7.2,131.4,1018,0,,5.9,0,0,,Clear,clear-day,remote
"Київ, Україна",2023-09-13T08:00:00,16,16,10.5,69.85,0,0,,0,0,16.9,9.4,126.1,1018,0,,93.7,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2023-09-13T09:00:00,15.7,15.7,11.9,78.12,0,0,,0,0,20.5,0,128.3,1018,0,20,242.2,0.9,2,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-13T10:00:00,15.6,15.6,10.1,69.77,0,0,,0,0,22.3,9.4,130.5,1018,0,,390.9,1.4,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-13T11:00:00,24.1,24.1,10.5,42.3,0,0,,0,0,24.5,10.4,131.2,1018,0.8,,518,1.9,5,,Clear,clear-day,remote
"Київ, Україна",2023-09-13T12:00:00,22.6,22.6,9.4,43.02,0,0,,0,0,26.6,3.6,150,1017.7,10,20,600.8,2.2,6,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-13T13:00:00,27.1,26.5,8.9,31.79,0,0,,0,0,28.4,13,129,1017,8.8,,646.9,2.3,6,,Clear,clear-day,remote
"Київ, Україна",2023-09-13T14:00:00,27.1,26.5,8.6,31.15,0,0,,0,0,28.8,13.3,132.7,1017,7.2,,605.7,2.2,6,,Clear,clear-day,remote
"Київ, Україна",2023-09-13T15:00:00,27.9,26.9,7.2,27.03,0,0,,0,0,28.8,3.6,110,1016.2,14.4,20,506.2,1.8,5,,Clear,clear-day,33345099999
"Київ, Україна",2023-09-13T16:00:00,27.1,26.5,8.5,30.94,0,0,,0,0,27.4,12.2,137.2,1016,19,,428.1,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2023-09-13T17:00:00,25.9,25.9,9.4,35.29,0,0,,0,0,25.2,11.2,129.1,1016,25.2,,299.8,1.1,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2023-09-13T18:00:00,26.4,26.4,9.7,34.96,0,0,,0,0,22.3,0,110.9,1015.3,90,20,151.4,0.5,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2023-09-13T19:00:00,26.3,26.3,8.5,32.44,0,0,,0,0,20.2,12.2,106.6,1016,38.6,,49.3,0.2,0,,Partially cloudy,partly-cloudy-day,remote
